,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
229,testLL,2025-05-10T10:20:13.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,40.0
230,testLL,2025-05-10T10:20:14.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,40.0
231,testLL,2025-05-10T10:20:15.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
232,testLL,2025-05-10T10:20:16.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
233,testLL,2025-05-10T10:20:17.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
234,testLL,2025-05-10T10:20:18.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
235,testLL,2025-05-10T10:20:19.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
236,testLL,2025-05-10T10:20:20.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
237,testLL,2025-05-10T10:20:21.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
238,testLL,2025-05-10T10:20:22.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
239,testLL,2025-05-10T10:20:23.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
240,testLL,2025-05-10T10:20:24.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
241,testLL,2025-05-10T10:20:25.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
242,testLL,2025-05-10T10:20:26.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
243,testLL,2025-05-10T10:20:27.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
244,testLL,2025-05-10T10:20:28.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
245,testLL,2025-05-10T10:20:29.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
246,testLL,2025-05-10T10:20:30.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
247,testLL,2025-05-10T10:20:31.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
248,testLL,2025-05-10T10:20:32.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
249,testLL,2025-05-10T10:20:33.000,41.9997848,-87.6578276,69.0,0.0,0.0,0.0,39.0
250,testLL,2025-05-10T10:20:34.000,41.9997848,-87.6578276,69.0,1.0,1.0,1.0,39.0
