,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
36,Testing,2025-03-15T11:59:04.000,41.999748687,-87.657990734,81.0,5.0,6.0,6.0,46.0
37,Testing,2025-03-15T11:59:05.000,41.999748687,-87.657990734,81.0,5.0,6.0,6.0,49.0
38,Testing,2025-03-15T11:59:06.000,41.999748687,-87.657990734,81.0,5.0,6.0,6.0,51.0
39,Testing,2025-03-15T11:59:07.000,41.999663905,-87.658117972,81.0,4.0,5.0,5.0,52.0
40,Testing,2025-03-15T11:59:08.000,41.999907206,-87.657995506,81.0,4.0,5.0,5.0,53.0
41,Testing,2025-03-15T11:59:09.000,41.999907206,-87.657995506,81.0,4.0,5.0,5.0,55.0
42,Testing,2025-03-15T11:59:10.000,41.999907206,-87.657995506,81.0,4.0,5.0,5.0,58.0
43,Testing,2025-03-15T11:59:11.000,41.999907206,-87.657995506,81.0,4.0,5.0,5.0,61.0
44,Testing,2025-03-15T11:59:12.000,41.999907206,-87.657995506,81.0,4.0,5.0,5.0,63.0
45,Testing,2025-03-15T11:59:13.000,41.999873151,-87.65777925,81.0,4.0,5.0,5.0,65.0
46,Testing,2025-03-15T11:59:14.000,41.999880569,-87.657769695,81.0,4.0,5.0,5.0,66.0
47,Testing,2025-03-15T11:59:15.000,41.999884802,-87.657758296,81.0,3.0,4.0,3.0,66.0
48,Testing,2025-03-15T11:59:16.000,41.999892429,-87.657757038,81.0,3.0,4.0,3.0,64.0
49,Testing,2025-03-15T11:59:17.000,41.999893896,-87.657752428,81.0,3.0,4.0,3.0,63.0
50,Testing,2025-03-15T11:59:18.000,41.99989398,-87.657749495,81.0,3.0,4.0,3.0,64.0
51,Testing,2025-03-15T11:59:19.000,41.999890544,-87.657742538,81.0,2.0,2.0,2.0,63.0
52,Testing,2025-03-15T11:59:20.000,41.999889077,-87.657739101,81.0,2.0,2.0,2.0,64.0
53,Testing,2025-03-15T11:59:21.000,41.99988958,-87.657737173,81.0,2.0,2.0,2.0,66.0
54,Testing,2025-03-15T11:59:22.000,41.999888322,-87.65773424,81.0,2.0,2.0,2.0,68.0
55,Testing,2025-03-15T11:59:23.000,41.999885179,-87.657727785,81.0,2.0,2.0,2.0,71.0
56,Testing,2025-03-15T11:59:24.000,41.999883293,-87.657723846,81.0,2.0,2.0,2.0,72.0
57,Testing,2025-03-15T11:59:25.000,41.999882371,-87.657721918,81.0,2.0,2.0,2.0,71.0
58,Testing,2025-03-15T11:59:26.000,41.999882162,-87.657721751,81.0,4.0,5.0,5.0,69.0
59,Testing,2025-03-15T11:59:27.000,41.999882497,-87.657723595,81.0,4.0,5.0,5.0,67.0
60,Testing,2025-03-15T11:59:28.000,41.99988279,-87.657724768,81.0,4.0,5.0,5.0,66.0
61,Testing,2025-03-15T11:59:29.000,41.99988279,-87.657724768,81.0,5.0,6.0,6.0,65.0
62,Testing,2025-03-15T11:59:30.000,41.99988279,-87.657724265,81.0,6.0,7.0,7.0,65.0
63,Testing,2025-03-15T11:59:31.000,41.99988279,-87.657724265,81.0,8.0,10.0,9.0,65.0
64,Testing,2025-03-15T11:59:32.000,41.999882162,-87.657722756,81.0,8.0,10.0,9.0,65.0
65,Testing,2025-03-15T11:59:33.000,41.999882162,-87.657722756,81.0,8.0,10.0,9.0,64.0
66,Testing,2025-03-15T11:59:34.000,41.999865395,-87.657725957,81.0,7.0,8.0,8.0,63.0
67,Testing,2025-03-15T11:59:35.000,41.999827452,-87.65775124,81.0,5.0,6.0,6.0,62.0
68,Testing,2025-03-15T11:59:36.000,41.999786097,-87.657710448,81.0,5.0,6.0,6.0,62.0
69,Testing,2025-03-15T11:59:37.000,41.999809658,-87.657720242,81.0,5.0,6.0,6.0,63.0
70,Testing,2025-03-15T11:59:38.000,41.999809658,-87.657720242,81.0,5.0,6.0,6.0,63.0
71,Testing,2025-03-15T11:59:39.000,41.999680422,-87.658026785,81.0,5.0,6.0,6.0,64.0
72,Testing,2025-03-15T11:59:40.000,41.999671079,-87.658050062,81.0,5.0,6.0,6.0,64.0
73,Testing,2025-03-15T11:59:41.000,41.999675049,-87.658044368,81.0,5.0,6.0,6.0,65.0
74,Testing,2025-03-15T11:59:42.000,41.999646017,-87.658035777,81.0,5.0,6.0,6.0,65.0
75,Testing,2025-03-15T11:59:43.000,41.999645807,-87.658074358,81.0,4.0,5.0,5.0,65.0
76,Testing,2025-03-15T11:59:44.000,41.999753453,-87.657956585,81.0,4.0,5.0,5.0,64.0
77,Testing,2025-03-15T11:59:45.000,41.999748767,-87.657917735,81.0,3.0,4.0,3.0,64.0
78,Testing,2025-03-15T11:59:46.000,41.999747414,-87.657908169,81.0,3.0,4.0,3.0,64.0
79,Testing,2025-03-15T11:59:47.000,41.999747766,-87.657921041,82.0,4.0,5.0,5.0,64.0
80,Testing,2025-03-15T11:59:48.000,41.999749527,-87.657919204,82.0,4.0,5.0,5.0,66.0
81,Testing,2025-03-15T11:59:49.000,41.99975421,-87.657921658,82.0,4.0,5.0,5.0,66.0
82,Testing,2025-03-15T11:59:50.000,41.9997278,-87.657947238,82.0,4.0,5.0,5.0,67.0
83,Testing,2025-03-15T11:59:51.000,41.999795592,-87.657845066,82.0,3.0,4.0,3.0,67.0
84,Testing,2025-03-15T11:59:52.000,41.999794984,-87.657838839,82.0,3.0,4.0,3.0,67.0
85,Testing,2025-03-15T11:59:53.000,41.999797001,-87.657827949,82.0,3.0,4.0,3.0,66.0
86,Testing,2025-03-15T11:59:54.000,41.999800087,-87.657815874,82.0,3.0,4.0,3.0,65.0
87,Testing,2025-03-15T11:59:55.000,41.999793238,-87.657738592,82.0,3.0,4.0,3.0,62.0
88,Testing,2025-03-15T11:59:56.000,41.999850153,-87.65772225,82.0,2.0,2.0,2.0,59.0
89,Testing,2025-03-15T11:59:57.000,41.999858589,-87.657708099,82.0,2.0,2.0,2.0,56.0
90,Testing,2025-03-15T11:59:58.000,41.999860899,-87.657704402,82.0,2.0,2.0,2.0,53.0
91,Testing,2025-03-15T11:59:59.000,41.999846759,-87.657712304,82.0,2.0,2.0,2.0,51.0
92,Testing,2025-03-15T12:00:00.000,41.999854912,-87.657695501,82.0,3.0,4.0,3.0,49.0
93,Testing,2025-03-15T12:00:01.000,41.99985589,-87.657693865,82.0,3.0,4.0,3.0,47.0
94,Testing,2025-03-15T12:00:02.000,41.99985589,-87.657693865,82.0,3.0,4.0,3.0,45.0
95,Testing,2025-03-15T12:00:03.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,44.0
96,Testing,2025-03-15T12:00:04.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,42.0
97,Testing,2025-03-15T12:00:05.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,41.0
98,Testing,2025-03-15T12:00:06.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,41.0
99,Testing,2025-03-15T12:00:08.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,40.0
100,Testing,2025-03-15T12:00:09.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,39.0
101,Testing,2025-03-15T12:00:10.000,41.99985589,-87.657693865,82.0,4.0,5.0,5.0,38.0
102,Testing,2025-03-15T12:00:11.000,41.99981322,-87.657699376,82.0,4.0,5.0,5.0,38.0
103,Testing,2025-03-15T12:00:12.000,41.999813636,-87.657699788,82.0,3.0,4.0,3.0,37.0
104,Testing,2025-03-15T12:00:13.000,41.999811628,-87.657700335,82.0,3.0,4.0,3.0,37.0
105,Testing,2025-03-15T12:00:14.000,41.999812699,-87.657702264,82.0,3.0,4.0,3.0,36.0
106,Testing,2025-03-15T12:00:15.000,41.999801237,-87.657736443,82.0,3.0,4.0,3.0,36.0
107,Testing,2025-03-15T12:00:16.000,41.999798771,-87.657714879,82.0,4.0,5.0,5.0,36.0
108,Testing,2025-03-15T12:00:17.000,41.999797628,-87.657701114,82.0,4.0,5.0,5.0,35.0
109,Testing,2025-03-15T12:00:18.000,41.999782058,-87.657719709,82.0,4.0,4.0,4.0,35.0
110,Testing,2025-03-15T12:00:19.000,41.999792723,-87.657741364,82.0,3.0,4.0,3.0,35.0
111,Testing,2025-03-15T12:00:20.000,41.99979349,-87.657746683,82.0,3.0,4.0,3.0,35.0
112,Testing,2025-03-15T12:00:21.000,41.999749349,-87.657786922,82.0,3.0,4.0,3.0,34.0
113,Testing,2025-03-15T12:00:22.000,41.999772719,-87.657665807,82.0,3.0,4.0,3.0,34.0
114,Testing,2025-03-15T12:00:23.000,41.999843922,-87.6577346,82.0,3.0,4.0,3.0,34.0
115,Testing,2025-03-15T12:00:24.000,41.999867471,-87.657750034,82.0,3.0,4.0,3.0,34.0
116,Testing,2025-03-15T12:00:25.000,41.999893022,-87.657761588,82.0,3.0,4.0,3.0,34.0
117,Testing,2025-03-15T12:00:26.000,41.99990126,-87.657770483,82.0,3.0,4.0,3.0,34.0
118,Testing,2025-03-15T12:00:27.000,41.999858339,-87.657734135,82.0,4.0,5.0,5.0,34.0
119,Testing,2025-03-15T12:00:28.000,41.999816246,-87.657693793,82.0,4.0,5.0,5.0,34.0
120,Testing,2025-03-15T12:00:29.000,41.999798324,-87.657677092,82.0,4.0,5.0,5.0,34.0
121,Testing,2025-03-15T12:00:30.000,41.99978889,-87.657664241,82.0,4.0,5.0,5.0,34.0
122,Testing,2025-03-15T12:00:31.000,41.999773688,-87.657653198,82.0,4.0,5.0,5.0,34.0
123,Testing,2025-03-15T12:00:32.000,41.999763271,-87.657667942,82.0,4.0,5.0,5.0,34.0
124,Testing,2025-03-15T12:00:33.000,41.999753273,-87.657665164,82.0,3.0,4.0,3.0,34.0
125,Testing,2025-03-15T12:00:34.000,41.999750502,-87.657661045,82.0,3.0,4.0,3.0,34.0
126,Testing,2025-03-15T12:00:35.000,41.999778156,-87.657666455,82.0,3.0,4.0,3.0,34.0
127,Testing,2025-03-15T12:00:36.000,41.999772912,-87.657676851,82.0,3.0,4.0,3.0,34.0
128,Testing,2025-03-15T12:00:37.000,41.999766862,-87.65766957,82.0,2.0,2.0,2.0,33.0
129,Testing,2025-03-15T12:00:38.000,41.999759218,-87.657678631,82.0,2.0,2.0,2.0,33.0
130,Testing,2025-03-15T12:00:39.000,41.999775779,-87.657617873,82.0,3.0,4.0,3.0,33.0
131,Testing,2025-03-15T12:00:40.000,41.999783944,-87.657661611,82.0,3.0,4.0,3.0,33.0
132,Testing,2025-03-15T12:00:41.000,41.999795951,-87.657636136,82.0,3.0,4.0,3.0,33.0
133,Testing,2025-03-15T12:00:42.000,41.999803832,-87.657601918,82.0,2.0,2.0,2.0,33.0
134,Testing,2025-03-15T12:00:43.000,41.999818071,-87.657569628,82.0,2.0,2.0,2.0,32.0
135,Testing,2025-03-15T12:00:44.000,41.999826525,-87.657539917,82.0,1.0,1.0,1.0,32.0
136,Testing,2025-03-15T12:00:45.000,41.999834215,-87.65750863,82.0,1.0,1.0,1.0,32.0
137,Testing,2025-03-15T12:00:46.000,41.999855707,-87.657834905,82.0,1.0,1.0,1.0,32.0
138,Testing,2025-03-15T12:00:47.000,41.999863342,-87.657805459,82.0,1.0,1.0,1.0,32.0
139,Testing,2025-03-15T12:00:48.000,41.999825691,-87.657783869,82.0,1.0,1.0,1.0,32.0
140,Testing,2025-03-15T12:00:49.000,41.999816375,-87.657742462,82.0,1.0,1.0,1.0,32.0
141,Testing,2025-03-15T12:00:50.000,41.999803479,-87.657785376,82.0,1.0,1.0,1.0,32.0
142,Testing,2025-03-15T12:00:51.000,41.999770722,-87.657789417,82.0,3.0,4.0,3.0,32.0
143,Testing,2025-03-15T12:00:52.000,41.99973588,-87.657858555,82.0,3.0,4.0,3.0,32.0
144,Testing,2025-03-15T12:00:53.000,41.99973999,-87.657854067,82.0,3.0,4.0,3.0,32.0
145,Testing,2025-03-15T12:00:54.000,41.999617697,-87.657863649,82.0,2.0,2.0,2.0,32.0
146,Testing,2025-03-15T12:00:55.000,41.999665581,-87.657840488,82.0,2.0,2.0,2.0,32.0
147,Testing,2025-03-15T12:00:56.000,41.999655372,-87.657831123,82.0,2.0,2.0,2.0,32.0
148,Testing,2025-03-15T12:00:57.000,41.999654003,-87.657819357,82.0,2.0,2.0,2.0,32.0
149,Testing,2025-03-15T12:00:58.000,41.999659517,-87.657813724,82.0,2.0,2.0,2.0,32.0
150,Testing,2025-03-15T12:00:59.000,41.999681078,-87.65781842,82.0,2.0,2.0,2.0,32.0
151,Testing,2025-03-15T12:01:00.000,41.999785782,-87.657880633,82.0,2.0,2.0,2.0,32.0
152,Testing,2025-03-15T12:01:01.000,41.999833763,-87.657818795,83.0,3.0,4.0,3.0,33.0
153,Testing,2025-03-15T12:01:02.000,41.999855352,-87.657809063,83.0,3.0,4.0,3.0,33.0
154,Testing,2025-03-15T12:01:03.000,41.999836538,-87.657837656,83.0,3.0,4.0,3.0,33.0
155,Testing,2025-03-15T12:01:04.000,41.99982471,-87.657826989,83.0,3.0,4.0,3.0,33.0
156,Testing,2025-03-15T12:01:05.000,41.999836848,-87.657717349,83.0,3.0,4.0,3.0,33.0
157,Testing,2025-03-15T12:01:06.000,41.999836848,-87.657717349,83.0,2.0,2.0,2.0,33.0
158,Testing,2025-03-15T12:01:07.000,41.999851447,-87.657678856,83.0,2.0,2.0,2.0,33.0
159,Testing,2025-03-15T12:01:08.000,41.999855329,-87.657673913,83.0,2.0,2.0,2.0,34.0
160,Testing,2025-03-15T12:01:09.000,41.999860367,-87.657670884,83.0,3.0,4.0,3.0,34.0
161,Testing,2025-03-15T12:01:10.000,41.999866834,-87.657661504,83.0,4.0,5.0,5.0,34.0
162,Testing,2025-03-15T12:01:11.000,41.999870162,-87.657665156,83.0,3.0,4.0,3.0,33.0
163,Testing,2025-03-15T12:01:12.000,41.999863092,-87.657647515,83.0,2.0,2.0,2.0,33.0
164,Testing,2025-03-15T12:01:13.000,41.999863096,-87.657646459,83.0,2.0,2.0,2.0,33.0
165,Testing,2025-03-15T12:01:14.000,41.999871272,-87.657668418,83.0,2.0,2.0,2.0,34.0
166,Testing,2025-03-15T12:01:15.000,41.999876039,-87.657666221,83.0,2.0,2.0,2.0,34.0
167,Testing,2025-03-15T12:01:16.000,41.999880054,-87.657656618,83.0,2.0,2.0,2.0,35.0
168,Testing,2025-03-15T12:01:17.000,41.999886747,-87.657644037,83.0,2.0,2.0,2.0,36.0
169,Testing,2025-03-15T12:01:18.000,41.999886902,-87.657643457,83.0,2.0,2.0,2.0,37.0
170,Testing,2025-03-15T12:01:19.000,41.999901796,-87.657620147,83.0,2.0,2.0,2.0,37.0
171,Testing,2025-03-15T12:01:20.000,41.999901796,-87.657620147,83.0,2.0,2.0,2.0,38.0
172,Testing,2025-03-15T12:01:21.000,41.999897464,-87.657647977,83.0,2.0,2.0,2.0,38.0
173,Testing,2025-03-15T12:01:23.000,41.999895454,-87.657695399,83.0,,,,
174,Testing,2025-03-15T12:01:23.000,41.999898129,-87.657642175,83.0,,,,
175,Testing,2025-03-15T12:01:23.000,41.999895454,-87.657695399,,3.0,,,
176,Testing,2025-03-15T12:01:23.000,41.999898129,-87.657642175,,3.0,4.0,,
177,Testing,2025-03-15T12:01:23.000,41.999895454,-87.657695399,,,4.0,3.0,
178,Testing,2025-03-15T12:01:23.000,41.999898129,-87.657642175,,,,3.0,38.0
179,Testing,2025-03-15T12:01:23.000,41.999895454,-87.657695399,,,,,37.0
180,Testing,2025-03-15T12:01:25.000,41.999900282,-87.657671637,83.0,,,,
181,Testing,2025-03-15T12:01:25.000,41.999899729,-87.657680187,83.0,3.0,,,
182,Testing,2025-03-15T12:01:25.000,41.999900282,-87.657671637,,2.0,2.0,,
183,Testing,2025-03-15T12:01:25.000,41.999899729,-87.657680187,,,4.0,,
184,Testing,2025-03-15T12:01:25.000,41.999900282,-87.657671637,,,,2.0,
185,Testing,2025-03-15T12:01:25.000,41.999899729,-87.657680187,,,,3.0,36.0
186,Testing,2025-03-15T12:01:25.000,41.999900282,-87.657671637,,,,,36.0
187,Testing,2025-03-15T12:01:27.000,41.999894789,-87.65764399,83.0,2.0,2.0,2.0,35.0
188,Testing,2025-03-15T12:01:29.000,41.999872111,-87.657638554,83.0,2.0,2.0,2.0,34.0
189,Testing,2025-03-15T12:01:30.000,41.999855664,-87.657649786,83.0,3.0,4.0,3.0,34.0
190,Testing,2025-03-15T12:01:31.000,41.999881296,-87.657609764,83.0,3.0,4.0,3.0,33.0
191,Testing,2025-03-15T12:01:32.000,41.999881282,-87.657607958,83.0,2.0,2.0,2.0,34.0
192,Testing,2025-03-15T12:01:33.000,41.999897255,-87.657582266,83.0,1.0,1.0,1.0,34.0
193,Testing,2025-03-15T12:01:34.000,41.999897428,-87.657581216,83.0,1.0,1.0,1.0,34.0
194,Testing,2025-03-15T12:01:35.000,41.999914928,-87.657477762,83.0,2.0,2.0,2.0,35.0
195,Testing,2025-03-15T12:01:36.000,41.999915353,-87.657502112,83.0,3.0,4.0,3.0,35.0
196,Testing,2025-03-15T12:01:37.000,41.999946917,-87.657440448,83.0,3.0,4.0,3.0,35.0
197,Testing,2025-03-15T12:01:38.000,41.999932202,-87.657384234,83.0,3.0,4.0,3.0,35.0
198,Testing,2025-03-15T12:01:39.000,41.999931431,-87.657388207,83.0,2.0,2.0,2.0,35.0
199,Testing,2025-03-15T12:01:40.000,41.999918856,-87.657370739,83.0,1.0,1.0,1.0,34.0
200,Testing,2025-03-15T12:01:41.000,41.999896218,-87.657607098,83.0,1.0,1.0,1.0,34.0
201,Testing,2025-03-15T12:01:42.000,41.999858868,-87.657679481,83.0,1.0,1.0,1.0,34.0
202,Testing,2025-03-15T12:01:43.000,41.999858868,-87.657679481,83.0,1.0,1.0,1.0,34.0
203,Testing,2025-03-15T12:01:44.000,41.999858868,-87.657679481,83.0,1.0,1.0,1.0,34.0
204,Testing,2025-03-15T12:01:45.000,41.999858733,-87.657678785,83.0,1.0,1.0,1.0,34.0
205,Testing,2025-03-15T12:01:46.000,41.999859893,-87.657672893,83.0,1.0,1.0,1.0,34.0
206,Testing,2025-03-15T12:01:47.000,41.999847549,-87.65768334,83.0,1.0,1.0,1.0,34.0
207,Testing,2025-03-15T12:01:48.000,41.999847309,-87.65768373,83.0,2.0,2.0,2.0,35.0
208,Testing,2025-03-15T12:01:49.000,41.999838405,-87.657692433,83.0,2.0,2.0,2.0,35.0
209,Testing,2025-03-15T12:01:50.000,41.999838405,-87.657692433,83.0,2.0,2.0,2.0,36.0
210,Testing,2025-03-15T12:01:51.000,41.999838405,-87.657692433,83.0,2.0,2.0,2.0,36.0
211,Testing,2025-03-15T12:01:52.000,41.99983473,-87.657674264,83.0,2.0,2.0,2.0,36.0
212,Testing,2025-03-15T12:01:53.000,41.999836844,-87.65767,83.0,2.0,2.0,2.0,36.0
213,Testing,2025-03-15T12:01:54.000,41.999836844,-87.65767,83.0,2.0,2.0,2.0,37.0
214,Testing,2025-03-15T12:01:55.000,41.999836844,-87.65767,83.0,2.0,2.0,2.0,36.0
215,Testing,2025-03-15T12:01:56.000,41.999836844,-87.65767,83.0,3.0,4.0,3.0,36.0
216,Testing,2025-03-15T12:01:57.000,41.999836844,-87.65767,83.0,3.0,3.0,3.0,36.0
217,Testing,2025-03-15T12:01:58.000,41.999836844,-87.65767,83.0,2.0,2.0,2.0,35.0
218,Testing,2025-03-15T12:01:59.000,41.999847204,-87.657672888,83.0,1.0,1.0,1.0,35.0
219,Testing,2025-03-15T12:02:00.000,41.999851817,-87.657659767,83.0,1.0,1.0,1.0,34.0
220,Testing,2025-03-15T12:02:01.000,41.999859223,-87.657661437,83.0,2.0,2.0,2.0,34.0
221,Testing,2025-03-15T12:02:02.000,41.999853553,-87.657658782,83.0,2.0,2.0,2.0,34.0
222,Testing,2025-03-15T12:02:03.000,41.999853595,-87.65765853,83.0,3.0,4.0,3.0,33.0
223,Testing,2025-03-15T12:02:04.000,41.999865967,-87.657660038,83.0,3.0,4.0,3.0,33.0
224,Testing,2025-03-15T12:02:05.000,41.999865967,-87.657660038,83.0,2.0,2.0,2.0,33.0
225,Testing,2025-03-15T12:02:06.000,41.999865967,-87.657660038,83.0,2.0,2.0,2.0,33.0
226,Testing,2025-03-15T12:02:07.000,41.99986126,-87.657633729,83.0,2.0,2.0,2.0,33.0
227,Testing,2025-03-15T12:02:08.000,41.999862497,-87.657656465,83.0,2.0,2.0,2.0,32.0
228,Testing,2025-03-15T12:02:09.000,41.99986407,-87.657642997,83.0,3.0,4.0,3.0,32.0
229,Testing,2025-03-15T12:02:10.000,41.999864177,-87.657642605,83.0,3.0,4.0,3.0,32.0
230,Testing,2025-03-15T12:02:11.000,41.999864177,-87.657642605,83.0,3.0,4.0,3.0,32.0
231,Testing,2025-03-15T12:02:12.000,41.999860885,-87.657666998,83.0,3.0,4.0,3.0,32.0
232,Testing,2025-03-15T12:02:13.000,41.99986128,-87.657670051,83.0,3.0,4.0,3.0,32.0
233,Testing,2025-03-15T12:02:14.000,41.99986128,-87.657670051,83.0,3.0,4.0,3.0,32.0
234,Testing,2025-03-15T12:02:15.000,41.99986128,-87.657670051,84.0,3.0,4.0,3.0,32.0
235,Testing,2025-03-15T12:02:16.000,41.999869462,-87.657677853,84.0,3.0,4.0,3.0,32.0
236,Testing,2025-03-15T12:02:17.000,41.999868264,-87.65768401,84.0,3.0,4.0,3.0,31.0
237,Testing,2025-03-15T12:02:18.000,41.999868813,-87.65769094,84.0,3.0,4.0,3.0,31.0
238,Testing,2025-03-15T12:02:19.000,41.999856231,-87.657710736,84.0,3.0,4.0,3.0,31.0
239,Testing,2025-03-15T12:02:20.000,41.999861677,-87.65770493,84.0,4.0,5.0,5.0,31.0
240,Testing,2025-03-15T12:02:21.000,41.999861677,-87.65770493,84.0,4.0,5.0,5.0,31.0
241,Testing,2025-03-15T12:02:22.000,41.999861677,-87.65770493,84.0,4.0,5.0,5.0,31.0
242,Testing,2025-03-15T12:02:23.000,41.999861677,-87.65770493,84.0,4.0,5.0,5.0,31.0
243,Testing,2025-03-15T12:02:24.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
244,Testing,2025-03-15T12:02:25.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
245,Testing,2025-03-15T12:02:26.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
246,Testing,2025-03-15T12:02:27.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
247,Testing,2025-03-15T12:02:28.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
248,Testing,2025-03-15T12:02:29.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
249,Testing,2025-03-15T12:02:30.000,41.999861677,-87.65770493,84.0,3.0,4.0,3.0,31.0
250,Testing,2025-03-15T12:02:31.000,41.999854233,-87.657682242,84.0,3.0,4.0,3.0,31.0
251,Testing,2025-03-15T12:02:32.000,41.999850826,-87.65767799,84.0,4.0,5.0,5.0,31.0
252,Testing,2025-03-15T12:02:33.000,41.999849779,-87.657675107,84.0,4.0,5.0,5.0,31.0
253,Testing,2025-03-15T12:02:34.000,41.999852169,-87.657671897,84.0,4.0,5.0,5.0,31.0
