,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
236,4/12 practice ,2025-04-12T10:58:58.000,42.000543091,-87.658149831,73.0,17.0,19.0,18.0,30.0
237,4/12 practice ,2025-04-12T10:58:59.000,42.000554333,-87.658149577,73.0,17.0,19.0,18.0,30.0
238,4/12 practice ,2025-04-12T10:59:00.000,42.000568463,-87.658149258,73.0,17.0,19.0,18.0,30.0
239,4/12 practice ,2025-04-12T10:59:01.000,42.000585378,-87.658149762,73.0,17.0,19.0,18.0,30.0
240,4/12 practice ,2025-04-12T10:59:02.000,42.000598819,-87.65815111,73.0,17.0,19.0,18.0,30.0
241,4/12 practice ,2025-04-12T10:59:03.000,42.000611073,-87.658152339,73.0,17.0,19.0,18.0,30.0
242,4/12 practice ,2025-04-12T10:59:04.000,42.000623887,-87.658153624,73.0,17.0,19.0,18.0,30.0
243,4/12 practice ,2025-04-12T10:59:05.000,42.000636219,-87.658154861,73.0,17.0,19.0,18.0,30.0
244,4/12 practice ,2025-04-12T10:59:06.000,42.000653461,-87.658157233,73.0,17.0,19.0,18.0,30.0
245,4/12 practice ,2025-04-12T10:59:07.000,42.000667186,-87.658159609,73.0,18.0,21.0,20.0,30.0
246,4/12 practice ,2025-04-12T10:59:08.000,42.000680383,-87.658161894,73.0,18.0,21.0,20.0,30.0
247,4/12 practice ,2025-04-12T10:59:09.000,42.000692786,-87.658164041,73.0,18.0,21.0,20.0,30.0
248,4/12 practice ,2025-04-12T10:59:11.000,42.000713689,-87.658168775,73.0,,,,
249,4/12 practice ,2025-04-12T10:59:11.000,42.000725332,-87.658172499,73.0,,,,
250,4/12 practice ,2025-04-12T10:59:11.000,42.000713689,-87.658168775,,19.0,,,
251,4/12 practice ,2025-04-12T10:59:11.000,42.000725332,-87.658172499,,19.0,22.0,,
252,4/12 practice ,2025-04-12T10:59:11.000,42.000713689,-87.658168775,,,22.0,21.0,
253,4/12 practice ,2025-04-12T10:59:11.000,42.000725332,-87.658172499,,,,21.0,
254,4/12 practice ,2025-04-12T10:59:11.000,42.000713689,-87.658168775,,,,,30.0
255,4/12 practice ,2025-04-12T10:59:11.000,42.000725332,-87.658172499,,,,,30.0
256,4/12 practice ,2025-04-12T10:59:13.000,42.000755322,-87.658183348,73.0,19.0,22.0,21.0,30.0
257,4/12 practice ,2025-04-12T10:59:14.000,42.000755322,-87.658183348,73.0,19.0,22.0,21.0,30.0
258,4/12 practice ,2025-04-12T10:59:15.000,42.000779658,-87.65819505,73.0,19.0,22.0,21.0,30.0
259,4/12 practice ,2025-04-12T10:59:17.000,42.000794644,-87.658202256,73.0,19.0,22.0,21.0,30.0
260,4/12 practice ,2025-04-12T10:59:18.000,42.000823058,-87.65822367,73.0,19.0,22.0,21.0,30.0
261,4/12 practice ,2025-04-12T10:59:19.000,42.000832435,-87.658231734,73.0,19.0,22.0,21.0,30.0
262,4/12 practice ,2025-04-12T10:59:20.000,42.000865563,-87.658266674,73.0,19.0,22.0,21.0,30.0
263,4/12 practice ,2025-04-12T10:59:21.000,42.000871007,-87.658273342,73.0,18.0,21.0,20.0,30.0
264,4/12 practice ,2025-04-12T10:59:22.000,42.000879533,-87.658283786,73.0,18.0,21.0,20.0,30.0
265,4/12 practice ,2025-04-12T10:59:23.000,42.000886269,-87.658292037,73.0,18.0,21.0,20.0,30.0
266,4/12 practice ,2025-04-12T10:59:24.000,42.000896148,-87.658304139,73.0,18.0,21.0,20.0,30.0
267,4/12 practice ,2025-04-12T10:59:25.000,42.000904765,-87.658314694,73.0,17.0,19.0,18.0,30.0
268,4/12 practice ,2025-04-12T10:59:26.000,42.000912316,-87.658326017,73.0,17.0,19.0,18.0,30.0
269,4/12 practice ,2025-04-12T10:59:27.000,42.00091976,-87.658336037,73.0,17.0,19.0,18.0,30.0
270,4/12 practice ,2025-04-12T10:59:28.000,42.000927515,-87.658346475,73.0,16.0,19.0,18.0,30.0
271,4/12 practice ,2025-04-12T10:59:29.000,42.000936656,-87.658358778,73.0,16.0,18.0,17.0,30.0
272,4/12 practice ,2025-04-12T10:59:30.000,42.000943591,-87.658368603,73.0,16.0,18.0,17.0,30.0
273,4/12 practice ,2025-04-12T10:59:31.000,42.000949063,-87.658376684,73.0,16.0,18.0,17.0,30.0
274,4/12 practice ,2025-04-12T10:59:32.000,42.000955451,-87.658386119,73.0,16.0,18.0,17.0,30.0
275,4/12 practice ,2025-04-12T10:59:33.000,42.000966154,-87.658394179,73.0,16.0,18.0,17.0,30.0
276,4/12 practice ,2025-04-12T10:59:34.000,42.000974956,-87.658396966,73.0,16.0,18.0,17.0,30.0
277,4/12 practice ,2025-04-12T10:59:35.000,42.000981621,-87.658406809,73.0,16.0,18.0,17.0,30.0
278,4/12 practice ,2025-04-12T10:59:36.000,42.000989149,-87.658418395,73.0,17.0,19.0,18.0,30.0
279,4/12 practice ,2025-04-12T10:59:37.000,42.000994595,-87.658427957,73.0,18.0,21.0,20.0,30.0
280,4/12 practice ,2025-04-12T10:59:38.000,42.00100729,-87.658450242,73.0,18.0,21.0,20.0,30.0
281,4/12 practice ,2025-04-12T10:59:39.000,42.001007577,-87.658450745,73.0,18.0,21.0,20.0,31.0
282,4/12 practice ,2025-04-12T10:59:40.000,42.001011826,-87.658458452,73.0,17.0,19.0,18.0,30.0
283,4/12 practice ,2025-04-12T10:59:41.000,42.001020548,-87.658475443,73.0,17.0,19.0,18.0,30.0
284,4/12 practice ,2025-04-12T10:59:42.000,42.001045775,-87.658527038,73.0,17.0,19.0,18.0,30.0
285,4/12 practice ,2025-04-12T10:59:43.000,42.001051708,-87.658540953,73.0,16.0,19.0,18.0,30.0
286,4/12 practice ,2025-04-12T10:59:44.000,42.001055211,-87.658549171,73.0,16.0,18.0,17.0,30.0
287,4/12 practice ,2025-04-12T10:59:45.000,42.00105741,-87.658554328,73.0,16.0,18.0,17.0,30.0
288,4/12 practice ,2025-04-12T10:59:46.000,42.001060266,-87.658561029,73.0,15.0,17.0,16.0,30.0
289,4/12 practice ,2025-04-12T10:59:47.000,42.001067575,-87.658578174,73.0,16.0,18.0,17.0,30.0
290,4/12 practice ,2025-04-12T10:59:48.000,42.001068419,-87.658581184,73.0,16.0,18.0,17.0,30.0
291,4/12 practice ,2025-04-12T10:59:49.000,42.001074939,-87.65860042,73.0,16.0,18.0,17.0,30.0
292,4/12 practice ,2025-04-12T10:59:50.000,42.001075117,-87.658600944,73.0,16.0,18.0,17.0,30.0
293,4/12 practice ,2025-04-12T10:59:51.000,42.001077437,-87.658608299,72.0,16.0,18.0,17.0,30.0
294,4/12 practice ,2025-04-12T10:59:52.000,42.001085931,-87.658641239,72.0,16.0,18.0,17.0,30.0
295,4/12 practice ,2025-04-12T10:59:53.000,42.001087854,-87.658651532,72.0,17.0,19.0,18.0,30.0
296,4/12 practice ,2025-04-12T10:59:54.000,42.001091258,-87.658670006,72.0,17.0,19.0,18.0,30.0
297,4/12 practice ,2025-04-12T10:59:55.000,42.001093845,-87.658684046,72.0,16.0,18.0,17.0,30.0
298,4/12 practice ,2025-04-12T10:59:56.000,42.001095519,-87.658694068,72.0,16.0,18.0,17.0,30.0
299,4/12 practice ,2025-04-12T10:59:57.000,42.00109767,-87.658709645,72.0,16.0,18.0,17.0,30.0
300,4/12 practice ,2025-04-12T10:59:58.000,42.001099432,-87.658722403,72.0,15.0,17.0,16.0,30.0
301,4/12 practice ,2025-04-12T10:59:59.000,42.001100231,-87.658728739,72.0,15.0,17.0,16.0,30.0
302,4/12 practice ,2025-04-12T11:00:00.000,42.001102145,-87.658748427,72.0,15.0,17.0,16.0,30.0
303,4/12 practice ,2025-04-12T11:00:01.000,42.001103326,-87.658760565,72.0,15.0,17.0,16.0,30.0
304,4/12 practice ,2025-04-12T11:00:02.000,42.001104431,-87.658771935,72.0,15.0,17.0,16.0,30.0
305,4/12 practice ,2025-04-12T11:00:03.000,42.001103998,-87.658767483,72.0,15.0,17.0,16.0,30.0
306,4/12 practice ,2025-04-12T11:00:04.000,42.001104696,-87.658774652,72.0,16.0,18.0,17.0,30.0
307,4/12 practice ,2025-04-12T11:00:05.000,42.001104912,-87.658776872,72.0,15.0,18.0,17.0,30.0
308,4/12 practice ,2025-04-12T11:00:06.000,42.001106318,-87.658791333,72.0,17.0,19.0,18.0,30.0
309,4/12 practice ,2025-04-12T11:00:07.000,42.00110791,-87.658807706,72.0,18.0,21.0,20.0,30.0
310,4/12 practice ,2025-04-12T11:00:08.000,42.001110721,-87.658836608,72.0,18.0,21.0,20.0,30.0
311,4/12 practice ,2025-04-12T11:00:09.000,42.001112377,-87.658853639,72.0,18.0,21.0,20.0,30.0
312,4/12 practice ,2025-04-12T11:00:10.000,42.001111452,-87.658860651,72.0,18.0,21.0,20.0,30.0
313,4/12 practice ,2025-04-12T11:00:11.000,42.001111052,-87.658866301,72.0,18.0,21.0,20.0,30.0
314,4/12 practice ,2025-04-12T11:00:12.000,42.001109996,-87.658881204,72.0,18.0,21.0,20.0,30.0
315,4/12 practice ,2025-04-12T11:00:13.000,42.001108812,-87.658897906,72.0,19.0,22.0,21.0,30.0
316,4/12 practice ,2025-04-12T11:00:14.000,42.001108165,-87.658907039,72.0,19.0,22.0,21.0,30.0
317,4/12 practice ,2025-04-12T11:00:15.000,42.001107105,-87.658921997,72.0,19.0,22.0,21.0,30.0
318,4/12 practice ,2025-04-12T11:00:16.000,42.001105626,-87.658942883,72.0,18.0,21.0,20.0,30.0
319,4/12 practice ,2025-04-12T11:00:17.000,42.001104148,-87.658963741,72.0,18.0,21.0,20.0,30.0
320,4/12 practice ,2025-04-12T11:00:18.000,42.00110303,-87.658979514,72.0,18.0,21.0,20.0,30.0
321,4/12 practice ,2025-04-12T11:00:19.000,42.001101986,-87.658994244,72.0,18.0,21.0,20.0,30.0
322,4/12 practice ,2025-04-12T11:00:20.000,42.001100664,-87.659012907,72.0,17.0,19.0,18.0,30.0
323,4/12 practice ,2025-04-12T11:00:21.000,42.001099129,-87.659034577,72.0,17.0,19.0,18.0,30.0
324,4/12 practice ,2025-04-12T11:00:23.000,42.001097285,-87.659060601,72.0,,,,
325,4/12 practice ,2025-04-12T11:00:23.000,42.001097994,-87.65905059,72.0,,,,
326,4/12 practice ,2025-04-12T11:00:23.000,42.001097285,-87.659060601,,16.0,,,
327,4/12 practice ,2025-04-12T11:00:23.000,42.001097994,-87.65905059,,17.0,,,
328,4/12 practice ,2025-04-12T11:00:23.000,42.001097285,-87.659060601,,,18.0,,
329,4/12 practice ,2025-04-12T11:00:23.000,42.001097994,-87.65905059,,,19.0,,
330,4/12 practice ,2025-04-12T11:00:23.000,42.001097285,-87.659060601,,,,17.0,
331,4/12 practice ,2025-04-12T11:00:23.000,42.001097994,-87.65905059,,,,18.0,
332,4/12 practice ,2025-04-12T11:00:23.000,42.001097285,-87.659060601,,,,,30.0
333,4/12 practice ,2025-04-12T11:00:23.000,42.001097994,-87.65905059,,,,,30.0
334,4/12 practice ,2025-04-12T11:00:25.000,42.00109576,-87.659082124,72.0,,,,
335,4/12 practice ,2025-04-12T11:00:25.000,42.001094241,-87.659103559,72.0,16.0,,,
336,4/12 practice ,2025-04-12T11:00:25.000,42.00109576,-87.659082124,,16.0,18.0,,
337,4/12 practice ,2025-04-12T11:00:25.000,42.001094241,-87.659103559,,,18.0,,
338,4/12 practice ,2025-04-12T11:00:25.000,42.00109576,-87.659082124,,,,17.0,
339,4/12 practice ,2025-04-12T11:00:25.000,42.001094241,-87.659103559,,,,17.0,30.0
340,4/12 practice ,2025-04-12T11:00:25.000,42.00109576,-87.659082124,,,,,30.0
341,4/12 practice ,2025-04-12T11:00:27.000,42.001093803,-87.659109747,72.0,,,,
342,4/12 practice ,2025-04-12T11:00:27.000,42.001092762,-87.65912444,72.0,17.0,,,
343,4/12 practice ,2025-04-12T11:00:27.000,42.001093803,-87.659109747,,16.0,19.0,,
344,4/12 practice ,2025-04-12T11:00:27.000,42.001092762,-87.65912444,,,19.0,18.0,
345,4/12 practice ,2025-04-12T11:00:27.000,42.001093803,-87.659109747,,,,18.0,30.0
346,4/12 practice ,2025-04-12T11:00:27.000,42.001092762,-87.65912444,,,,,30.0
347,4/12 practice ,2025-04-12T11:00:29.000,42.001089941,-87.659164244,72.0,17.0,19.0,18.0,30.0
348,4/12 practice ,2025-04-12T11:00:30.000,42.001089941,-87.659164244,72.0,17.0,19.0,18.0,30.0
349,4/12 practice ,2025-04-12T11:00:31.000,42.001087714,-87.659195677,72.0,16.0,18.0,17.0,30.0
350,4/12 practice ,2025-04-12T11:00:32.000,42.001086549,-87.659212117,72.0,16.0,18.0,17.0,30.0
351,4/12 practice ,2025-04-12T11:00:33.000,42.001085206,-87.659231073,72.0,16.0,18.0,17.0,30.0
352,4/12 practice ,2025-04-12T11:00:34.000,42.001084267,-87.659244327,72.0,15.0,18.0,17.0,30.0
353,4/12 practice ,2025-04-12T11:00:35.000,42.001084425,-87.659242106,72.0,15.0,17.0,16.0,30.0
354,4/12 practice ,2025-04-12T11:00:36.000,42.00108279,-87.659265177,72.0,16.0,18.0,17.0,30.0
355,4/12 practice ,2025-04-12T11:00:37.000,42.001081854,-87.659278388,72.0,16.0,18.0,17.0,30.0
356,4/12 practice ,2025-04-12T11:00:38.000,42.00108055,-87.659296793,72.0,18.0,21.0,20.0,30.0
357,4/12 practice ,2025-04-12T11:00:39.000,42.001078689,-87.659323053,71.0,18.0,21.0,20.0,30.0
358,4/12 practice ,2025-04-12T11:00:40.000,42.001077065,-87.659345978,71.0,17.0,19.0,18.0,30.0
359,4/12 practice ,2025-04-12T11:00:41.000,42.001076107,-87.659359508,71.0,16.0,18.0,17.0,30.0
360,4/12 practice ,2025-04-12T11:00:42.000,42.00107535,-87.65937019,71.0,16.0,18.0,17.0,30.0
361,4/12 practice ,2025-04-12T11:00:43.000,42.001080113,-87.659388785,71.0,16.0,18.0,17.0,30.0
362,4/12 practice ,2025-04-12T11:00:44.000,42.001081593,-87.659408589,71.0,16.0,18.0,17.0,30.0
363,4/12 practice ,2025-04-12T11:00:45.000,42.001081738,-87.659426945,71.0,16.0,18.0,17.0,30.0
364,4/12 practice ,2025-04-12T11:00:46.000,42.001079427,-87.659445272,71.0,16.0,18.0,17.0,30.0
365,4/12 practice ,2025-04-12T11:00:47.000,42.001073329,-87.659471645,71.0,15.0,17.0,16.0,30.0
366,4/12 practice ,2025-04-12T11:00:48.000,42.001058087,-87.659482965,71.0,15.0,17.0,16.0,30.0
367,4/12 practice ,2025-04-12T11:00:49.000,42.00104037,-87.659499825,71.0,16.0,18.0,17.0,30.0
368,4/12 practice ,2025-04-12T11:00:50.000,42.001020242,-87.659520069,71.0,16.0,18.0,17.0,30.0
369,4/12 practice ,2025-04-12T11:00:51.000,42.00101656,-87.659524038,71.0,16.0,18.0,17.0,30.0
370,4/12 practice ,2025-04-12T11:00:52.000,42.001000243,-87.65952796,71.0,17.0,19.0,18.0,30.0
371,4/12 practice ,2025-04-12T11:00:53.000,42.000991172,-87.659557767,71.0,17.0,19.0,18.0,30.0
372,4/12 practice ,2025-04-12T11:00:54.000,42.001000482,-87.659563409,71.0,18.0,21.0,20.0,30.0
373,4/12 practice ,2025-04-12T11:00:55.000,42.001010501,-87.659579311,71.0,18.0,21.0,20.0,30.0
374,4/12 practice ,2025-04-12T11:00:56.000,42.001007841,-87.659588801,71.0,18.0,21.0,20.0,30.0
375,4/12 practice ,2025-04-12T11:00:57.000,42.001011022,-87.659593577,71.0,18.0,21.0,20.0,30.0
376,4/12 practice ,2025-04-12T11:00:58.000,42.001022206,-87.659614477,71.0,19.0,22.0,21.0,30.0
377,4/12 practice ,2025-04-12T11:00:59.000,42.001026699,-87.659636761,71.0,20.0,25.0,22.0,30.0
378,4/12 practice ,2025-04-12T11:01:00.000,42.001013892,-87.659650135,71.0,20.0,25.0,22.0,30.0
379,4/12 practice ,2025-04-12T11:01:01.000,42.001015693,-87.659664586,71.0,19.0,22.0,21.0,30.0
380,4/12 practice ,2025-04-12T11:01:02.000,42.001005322,-87.659686952,71.0,20.0,25.0,22.0,30.0
381,4/12 practice ,2025-04-12T11:01:03.000,42.001000266,-87.659709866,71.0,20.0,25.0,22.0,30.0
382,4/12 practice ,2025-04-12T11:01:04.000,42.000992541,-87.659718393,71.0,19.0,22.0,21.0,30.0
383,4/12 practice ,2025-04-12T11:01:05.000,42.000990891,-87.659726025,71.0,19.0,22.0,21.0,30.0
384,4/12 practice ,2025-04-12T11:01:06.000,42.00099124,-87.659733521,71.0,19.0,22.0,21.0,30.0
385,4/12 practice ,2025-04-12T11:01:07.000,42.000990414,-87.659748299,71.0,19.0,22.0,21.0,30.0
386,4/12 practice ,2025-04-12T11:01:08.000,42.000984341,-87.659768158,71.0,19.0,22.0,21.0,30.0
387,4/12 practice ,2025-04-12T11:01:09.000,42.00097792,-87.659776878,71.0,19.0,22.0,21.0,30.0
388,4/12 practice ,2025-04-12T11:01:10.000,42.000975045,-87.659789897,71.0,19.0,22.0,21.0,30.0
389,4/12 practice ,2025-04-12T11:01:11.000,42.000969503,-87.659802211,71.0,19.0,22.0,21.0,30.0
390,4/12 practice ,2025-04-12T11:01:12.000,42.000965026,-87.65981033,71.0,17.0,19.0,18.0,30.0
391,4/12 practice ,2025-04-12T11:01:13.000,42.000961849,-87.659823476,71.0,17.0,19.0,18.0,30.0
392,4/12 practice ,2025-04-12T11:01:14.000,42.000958355,-87.659832171,71.0,17.0,19.0,18.0,30.0
393,4/12 practice ,2025-04-12T11:01:15.000,42.00095668,-87.659858115,71.0,17.0,19.0,18.0,30.0
394,4/12 practice ,2025-04-12T11:01:16.000,42.000963358,-87.659870657,71.0,17.0,19.0,18.0,30.0
395,4/12 practice ,2025-04-12T11:01:17.000,42.000962912,-87.659878855,71.0,16.0,18.0,17.0,30.0
396,4/12 practice ,2025-04-12T11:01:18.000,42.000968161,-87.6598954,71.0,16.0,18.0,17.0,30.0
397,4/12 practice ,2025-04-12T11:01:19.000,42.000967999,-87.659907846,71.0,16.0,18.0,17.0,30.0
398,4/12 practice ,2025-04-12T11:01:20.000,42.000967199,-87.65992289,71.0,16.0,18.0,17.0,30.0
399,4/12 practice ,2025-04-12T11:01:21.000,42.000966278,-87.659934473,71.0,16.0,18.0,17.0,30.0
400,4/12 practice ,2025-04-12T11:01:22.000,42.000964611,-87.659952094,71.0,16.0,18.0,17.0,30.0
401,4/12 practice ,2025-04-12T11:01:23.000,42.000957438,-87.659967085,71.0,16.0,18.0,17.0,30.0
402,4/12 practice ,2025-04-12T11:01:24.000,42.000947651,-87.659979608,71.0,16.0,18.0,17.0,30.0
403,4/12 practice ,2025-04-12T11:01:25.000,42.000950672,-87.659996538,71.0,16.0,18.0,17.0,30.0
404,4/12 practice ,2025-04-12T11:01:26.000,42.000946226,-87.660009467,71.0,16.0,18.0,17.0,30.0
405,4/12 practice ,2025-04-12T11:01:28.000,42.000936399,-87.660022781,71.0,,,,
406,4/12 practice ,2025-04-12T11:01:28.000,42.000931618,-87.660040775,71.0,,,,
407,4/12 practice ,2025-04-12T11:01:28.000,42.000936399,-87.660022781,,16.0,,,
408,4/12 practice ,2025-04-12T11:01:28.000,42.000931618,-87.660040775,,16.0,,,
409,4/12 practice ,2025-04-12T11:01:28.000,42.000936399,-87.660022781,,,18.0,,
410,4/12 practice ,2025-04-12T11:01:28.000,42.000931618,-87.660040775,,,19.0,18.0,
411,4/12 practice ,2025-04-12T11:01:28.000,42.000936399,-87.660022781,,,,17.0,30.0
412,4/12 practice ,2025-04-12T11:01:28.000,42.000931618,-87.660040775,,,,,30.0
413,4/12 practice ,2025-04-12T11:01:30.000,42.000936694,-87.660066878,71.0,16.0,18.0,17.0,30.0
414,4/12 practice ,2025-04-12T11:01:32.000,42.000939825,-87.660095348,71.0,16.0,18.0,17.0,30.0
415,4/12 practice ,2025-04-12T11:01:33.000,42.000939825,-87.660095348,71.0,16.0,18.0,17.0,30.0
416,4/12 practice ,2025-04-12T11:01:34.000,42.000932404,-87.660126791,71.0,16.0,18.0,17.0,30.0
417,4/12 practice ,2025-04-12T11:01:35.000,42.000934431,-87.660141685,71.0,16.0,18.0,17.0,30.0
418,4/12 practice ,2025-04-12T11:01:36.000,42.000934431,-87.660141685,71.0,16.0,18.0,17.0,30.0
419,4/12 practice ,2025-04-12T11:01:37.000,42.000929781,-87.660173858,71.0,17.0,19.0,18.0,30.0
420,4/12 practice ,2025-04-12T11:01:38.000,42.000931561,-87.660188244,71.0,17.0,19.0,18.0,30.0
421,4/12 practice ,2025-04-12T11:01:39.000,42.000925707,-87.660203332,71.0,17.0,19.0,18.0,30.0
422,4/12 practice ,2025-04-12T11:01:40.000,42.000921,-87.660219457,71.0,17.0,19.0,18.0,30.0
423,4/12 practice ,2025-04-12T11:01:41.000,42.000921638,-87.66023377,71.0,18.0,21.0,20.0,30.0
424,4/12 practice ,2025-04-12T11:01:42.000,42.000919173,-87.660249587,71.0,18.0,21.0,20.0,30.0
425,4/12 practice ,2025-04-12T11:01:43.000,42.000918893,-87.660263797,71.0,18.0,21.0,20.0,30.0
426,4/12 practice ,2025-04-12T11:01:44.000,42.000920457,-87.660277586,71.0,18.0,21.0,20.0,30.0
427,4/12 practice ,2025-04-12T11:01:45.000,42.000921477,-87.660293373,71.0,18.0,21.0,20.0,30.0
428,4/12 practice ,2025-04-12T11:01:46.000,42.000921837,-87.660308969,71.0,18.0,21.0,20.0,30.0
429,4/12 practice ,2025-04-12T11:01:47.000,42.000921932,-87.660323804,71.0,18.0,21.0,20.0,30.0
430,4/12 practice ,2025-04-12T11:01:48.000,42.000922272,-87.660334956,71.0,18.0,21.0,20.0,30.0
431,4/12 practice ,2025-04-12T11:01:49.000,42.000921619,-87.660346185,71.0,19.0,22.0,21.0,30.0
432,4/12 practice ,2025-04-12T11:01:50.000,42.0009203,-87.66035423,71.0,19.0,22.0,21.0,30.0
433,4/12 practice ,2025-04-12T11:01:51.000,42.000918863,-87.660361384,71.0,19.0,22.0,21.0,30.0
434,4/12 practice ,2025-04-12T11:01:52.000,42.000916978,-87.660370461,71.0,19.0,22.0,21.0,30.0
435,4/12 practice ,2025-04-12T11:01:53.000,42.000914009,-87.660382227,71.0,18.0,21.0,20.0,30.0
436,4/12 practice ,2025-04-12T11:01:54.000,42.000910119,-87.66039136,71.0,18.0,21.0,20.0,30.0
437,4/12 practice ,2025-04-12T11:01:55.000,42.000906987,-87.660406563,71.0,16.0,18.0,17.0,29.0
438,4/12 practice ,2025-04-12T11:01:56.000,42.000904117,-87.66041828,71.0,17.0,19.0,18.0,29.0
439,4/12 practice ,2025-04-12T11:01:57.000,42.000900679,-87.660428943,71.0,17.0,19.0,18.0,29.0
440,4/12 practice ,2025-04-12T11:01:58.000,42.00090086,-87.660440168,71.0,18.0,21.0,20.0,29.0
441,4/12 practice ,2025-04-12T11:01:59.000,42.000899434,-87.660450429,71.0,18.0,21.0,20.0,29.0
442,4/12 practice ,2025-04-12T11:02:00.000,42.000899638,-87.660462437,71.0,17.0,19.0,18.0,29.0
443,4/12 practice ,2025-04-12T11:02:01.000,42.00090085,-87.660475818,71.0,17.0,19.0,18.0,29.0
444,4/12 practice ,2025-04-12T11:02:02.000,42.000901849,-87.660487474,71.0,17.0,19.0,18.0,29.0
445,4/12 practice ,2025-04-12T11:02:03.000,42.000901349,-87.660499171,71.0,17.0,19.0,18.0,29.0
446,4/12 practice ,2025-04-12T11:02:04.000,42.000902251,-87.660514265,71.0,17.0,19.0,18.0,29.0
447,4/12 practice ,2025-04-12T11:02:05.000,42.000904717,-87.660527434,71.0,17.0,19.0,18.0,29.0
448,4/12 practice ,2025-04-12T11:02:06.000,42.000908135,-87.660536901,71.0,17.0,19.0,18.0,29.0
449,4/12 practice ,2025-04-12T11:02:07.000,42.000914521,-87.660547339,71.0,16.0,18.0,17.0,29.0
450,4/12 practice ,2025-04-12T11:02:08.000,42.000924903,-87.660559834,71.0,16.0,18.0,17.0,29.0
451,4/12 practice ,2025-04-12T11:02:09.000,42.000937002,-87.660570851,71.0,16.0,18.0,17.0,29.0
452,4/12 practice ,2025-04-12T11:02:10.000,42.000950976,-87.660573026,71.0,16.0,18.0,17.0,29.0
453,4/12 practice ,2025-04-12T11:02:11.000,42.00096366,-87.660577401,71.0,16.0,18.0,17.0,29.0
454,4/12 practice ,2025-04-12T11:02:12.000,42.000977693,-87.660579387,71.0,17.0,19.0,18.0,29.0
455,4/12 practice ,2025-04-12T11:02:13.000,42.000988425,-87.660581415,71.0,17.0,19.0,18.0,29.0
456,4/12 practice ,2025-04-12T11:02:14.000,42.000998925,-87.66058176,71.0,16.0,18.0,17.0,29.0
457,4/12 practice ,2025-04-12T11:02:15.000,42.001010875,-87.660584858,71.0,15.0,17.0,16.0,29.0
458,4/12 practice ,2025-04-12T11:02:16.000,42.001021859,-87.66058408,71.0,15.0,17.0,16.0,29.0
459,4/12 practice ,2025-04-12T11:02:17.000,42.001035617,-87.660588811,71.0,15.0,17.0,16.0,29.0
460,4/12 practice ,2025-04-12T11:02:18.000,42.001045157,-87.660592457,71.0,15.0,17.0,16.0,29.0
461,4/12 practice ,2025-04-12T11:02:19.000,42.001055595,-87.660597671,71.0,15.0,17.0,16.0,29.0
462,4/12 practice ,2025-04-12T11:02:20.000,42.001068591,-87.660600358,71.0,15.0,17.0,16.0,29.0
463,4/12 practice ,2025-04-12T11:02:21.000,42.001080865,-87.660603899,71.0,15.0,17.0,16.0,29.0
464,4/12 practice ,2025-04-12T11:02:22.000,42.001090475,-87.660600795,71.0,15.0,17.0,16.0,30.0
465,4/12 practice ,2025-04-12T11:02:23.000,42.001101791,-87.660601674,71.0,15.0,17.0,16.0,30.0
466,4/12 practice ,2025-04-12T11:02:24.000,42.001111339,-87.660601105,71.0,15.0,17.0,16.0,30.0
467,4/12 practice ,2025-04-12T11:02:25.000,42.001122797,-87.660600774,71.0,15.0,17.0,16.0,30.0
468,4/12 practice ,2025-04-12T11:02:26.000,42.001131207,-87.660602821,70.0,15.0,17.0,16.0,30.0
469,4/12 practice ,2025-04-12T11:02:27.000,42.001142676,-87.660603678,71.0,16.0,18.0,17.0,30.0
470,4/12 practice ,2025-04-12T11:02:28.000,42.001148082,-87.660603531,71.0,17.0,19.0,18.0,30.0
471,4/12 practice ,2025-04-12T11:02:29.000,42.001154767,-87.660607279,70.0,17.0,19.0,18.0,30.0
472,4/12 practice ,2025-04-12T11:02:30.000,42.00115968,-87.660610921,70.0,18.0,21.0,20.0,30.0
473,4/12 practice ,2025-04-12T11:02:31.000,42.001169283,-87.660613434,70.0,17.0,19.0,18.0,30.0
474,4/12 practice ,2025-04-12T11:02:33.000,42.001181626,-87.66061418,70.0,,,,
475,4/12 practice ,2025-04-12T11:02:33.000,42.001196275,-87.660618789,70.0,,,,
476,4/12 practice ,2025-04-12T11:02:33.000,42.001181626,-87.66061418,,18.0,,,
477,4/12 practice ,2025-04-12T11:02:33.000,42.001196275,-87.660618789,,19.0,22.0,,
478,4/12 practice ,2025-04-12T11:02:33.000,42.001181626,-87.66061418,,,21.0,20.0,
479,4/12 practice ,2025-04-12T11:02:33.000,42.001196275,-87.660618789,,,,21.0,30.0
480,4/12 practice ,2025-04-12T11:02:33.000,42.001181626,-87.66061418,,,,,30.0
481,4/12 practice ,2025-04-12T11:02:35.000,42.001218104,-87.660621354,70.0,19.0,22.0,21.0,30.0
482,4/12 practice ,2025-04-12T11:02:36.000,42.001226097,-87.660625109,70.0,19.0,22.0,21.0,30.0
483,4/12 practice ,2025-04-12T11:02:38.000,42.001252855,-87.660620737,70.0,19.0,22.0,21.0,30.0
484,4/12 practice ,2025-04-12T11:02:39.000,42.001252855,-87.660620737,70.0,18.0,21.0,20.0,30.0
